date,year,month,month_name,year_month,day_of_week,week_of_year,sales,predicted_sales,error,abs_error,price,stock,price_stock,rolling_actual_30,rolling_predicted_30
2014-02-01,2014,2,Feb,2014-02,5,5,369,267,102,102,0.99,2145,2123.55,,
2014-02-02,2014,2,Feb,2014-02,6,5,217,163,54,54,0.99,1928,1908.72,,
2014-02-03,2014,2,Feb,2014-02,0,6,97,51,46,46,0.99,1831,1812.69,,
2014-02-04,2014,2,Feb,2014-02,1,6,117,65,52,52,0.99,1714,1696.86,,
2014-02-05,2014,2,Feb,2014-02,2,6,100,50,50,50,1.29,1998,2577.42,,
2014-02-06,2014,2,Feb,2014-02,3,6,64,0,64,64,1.29,2126,2742.54,,
2014-02-07,2014,2,Feb,2014-02,4,6,35,0,35,35,1.29,2091,2697.39,,
2014-02-08,2014,2,Feb,2014-02,5,6,54,1,53,53,1.29,2037,2627.73,,
2014-02-09,2014,2,Feb,2014-02,6,6,55,0,55,55,1.29,1982,2556.78,,
2014-02-12,2014,2,Feb,2014-02,2,7,8,0,8,8,1.29,7228,9324.12,,
2014-02-13,2014,2,Feb,2014-02,3,7,43,0,43,43,1.09,7185,7831.650000000001,,
2014-02-14,2014,2,Feb,2014-02,4,7,107,0,107,107,1.09,7078,7715.02,,
2014-02-15,2014,2,Feb,2014-02,5,7,116,26,90,90,1.09,6962,7588.580000000001,,
2014-02-16,2014,2,Feb,2014-02,6,7,87,2,85,85,1.09,6875,7493.750000000001,,
2014-02-17,2014,2,Feb,2014-02,0,8,66,0,66,66,1.09,6809,7421.81,,
2014-02-18,2014,2,Feb,2014-02,1,8,44,0,44,44,1.09,6765,7373.85,,
2014-02-19,2014,2,Feb,2014-02,2,8,33,0,33,33,1.09,6731,7336.790000000001,,
2014-02-20,2014,2,Feb,2014-02,3,8,13,0,13,13,1.09,6718,7322.620000000001,,
2014-02-21,2014,2,Feb,2014-02,4,8,53,0,53,53,1.09,6665,7264.85,,
2014-02-22,2014,2,Feb,2014-02,5,8,72,0,72,72,1.09,6593,7186.370000000001,,
2014-02-23,2014,2,Feb,2014-02,6,8,50,0,50,50,1.09,6543,7131.870000000001,,
2014-02-24,2014,2,Feb,2014-02,0,9,15,0,15,15,1.09,6528,7115.52,,
2014-02-25,2014,2,Feb,2014-02,1,9,12,0,12,12,1.09,6516,7102.4400000000005,,
2014-02-26,2014,2,Feb,2014-02,2,9,71,0,71,71,1.09,6445,7025.05,,
2014-02-27,2014,2,Feb,2014-02,3,9,37,0,37,37,1.09,6412,6989.080000000001,,
2014-02-28,2014,2,Feb,2014-02,4,9,83,0,83,83,1.09,6329,6898.610000000001,,
2014-03-01,2014,3,Mar,2014-03,5,9,94,22,72,72,1.09,6237,6798.330000000001,,
2014-03-02,2014,3,Mar,2014-03,6,9,59,0,59,59,1.09,6178,6734.02,,
2014-03-03,2014,3,Mar,2014-03,0,10,49,0,49,49,1.09,6129,6680.610000000001,,
2014-03-05,2014,3,Mar,2014-03,2,10,65,0,65,65,1.09,6012,6553.080000000001,76.2,21.6
2014-03-06,2014,3,Mar,2014-03,3,10,55,1,54,54,1.09,5957,6493.13,65.7,12.7
2014-03-07,2014,3,Mar,2014-03,4,10,77,0,77,77,1.09,5880,6409.200000000001,61.0,7.3
2014-03-08,2014,3,Mar,2014-03,5,10,122,23,99,99,1.09,5755,6272.950000000001,61.9,6.3
2014-03-09,2014,3,Mar,2014-03,6,10,83,3,80,80,1.09,5672,6182.4800000000005,60.7,4.3
2014-03-10,2014,3,Mar,2014-03,0,11,75,0,75,75,1.09,5597,6100.7300000000005,59.9,2.6
2014-03-11,2014,3,Mar,2014-03,1,11,48,0,48,48,1.09,5549,6048.410000000001,59.4,2.6
2014-03-12,2014,3,Mar,2014-03,2,11,45,0,45,45,1.29,5504,7100.16,59.7,2.6
2014-03-13,2014,3,Mar,2014-03,3,11,78,0,78,78,1.29,4659,6010.110000000001,60.5,2.6
2014-03-14,2014,3,Mar,2014-03,4,11,122,15,107,107,1.29,4537,5852.7300000000005,62.7,3.1
2014-03-16,2014,3,Mar,2014-03,6,11,116,12,104,104,1.29,4274,5513.46,66.3,3.5
2014-03-17,2014,3,Mar,2014-03,0,12,48,0,48,48,1.29,4228,5454.12,66.5,3.5
2014-03-18,2014,3,Mar,2014-03,1,12,29,0,29,29,1.29,4199,5416.71,63.9,3.5
2014-03-19,2014,3,Mar,2014-03,2,12,91,0,91,91,1.29,4107,5298.03,63.1,2.6
2014-03-20,2014,3,Mar,2014-03,3,12,59,10,49,49,1.29,4048,5221.92,62.1,2.9
2014-03-21,2014,3,Mar,2014-03,4,12,68,0,68,68,1.29,3980,5134.2,62.2,2.9
2014-03-22,2014,3,Mar,2014-03,5,12,137,36,101,101,1.28,3843,4919.04,65.3,4.1
2014-03-23,2014,3,Mar,2014-03,6,12,56,0,56,56,1.29,3787,4885.2300000000005,66.1,4.1
2014-03-24,2014,3,Mar,2014-03,0,13,13,0,13,13,1.29,3774,4868.46,66.1,4.1
2014-03-25,2014,3,Mar,2014-03,1,13,45,0,45,45,1.29,3729,4810.41,65.8,4.1
2014-03-26,2014,3,Mar,2014-03,2,13,25,0,25,25,1.29,3704,4778.16,64.2,4.1
2014-03-27,2014,3,Mar,2014-03,3,13,25,0,25,25,1.29,3679,4745.91,63.4,4.1
2014-03-28,2014,3,Mar,2014-03,4,13,174,9,165,165,1.19,3505,4170.95,68.7,4.4
2014-03-29,2014,3,Mar,2014-03,5,13,138,77,61,61,1.09,3367,3670.03,72.9,6.9
2014-03-30,2014,3,Mar,2014-03,6,13,64,29,35,35,1.09,3303,3600.2700000000004,72.7,7.9
2014-03-31,2014,3,Mar,2014-03,0,14,77,4,73,73,1.09,3226,3516.34,74.0,8.0
2014-04-01,2014,4,Apr,2014-04,1,14,62,13,49,49,1.09,3164,3448.76,73.3,8.5
2014-04-02,2014,4,Apr,2014-04,2,14,119,30,89,89,1.09,3045,3319.05,74.1,8.7
2014-04-03,2014,4,Apr,2014-04,3,14,89,30,59,59,1.09,2956,3222.0400000000004,75.1,9.7
2014-04-04,2014,4,Apr,2014-04,4,14,133,34,99,99,1.09,2823,3077.07,77.9,10.9
2014-04-05,2014,4,Apr,2014-04,5,14,180,66,114,114,1.09,2643,2880.8700000000003,81.8,13.1
2014-04-06,2014,4,Apr,2014-04,6,14,121,42,79,79,1.09,2522,2748.98,84.0,14.4
2014-04-07,2014,4,Apr,2014-04,0,15,72,8,64,64,1.09,2450,2670.5,83.8,14.7
2014-04-08,2014,4,Apr,2014-04,1,15,91,19,72,72,1.09,2359,2571.3100000000004,82.8,14.6
2014-04-09,2014,4,Apr,2014-04,2,15,53,14,39,39,1.09,2306,2513.54,81.8,14.9
2014-04-10,2014,4,Apr,2014-04,3,15,47,0,47,47,1.09,2259,2462.3100000000004,80.8,14.9
2014-04-11,2014,4,Apr,2014-04,4,15,42,0,42,42,1.09,2217,2416.53,80.6,14.9
2014-04-12,2014,4,Apr,2014-04,5,15,124,10,114,114,1.09,2092,2280.28,83.3,15.3
2014-04-13,2014,4,Apr,2014-04,6,15,97,7,90,90,1.09,1995,2174.55,83.9,15.5
2014-04-14,2014,4,Apr,2014-04,0,16,119,0,119,119,1.09,1875,2043.7500000000002,83.8,15.0
2014-04-15,2014,4,Apr,2014-04,1,16,34,0,34,34,1.29,1841,2374.89,81.1,14.6
2014-04-16,2014,4,Apr,2014-04,2,16,18,0,18,18,1.29,1823,2351.67,80.1,14.6
2014-04-17,2014,4,Apr,2014-04,3,16,24,0,24,24,1.29,1799,2320.71,79.9,14.6
2014-04-18,2014,4,Apr,2014-04,4,16,57,0,57,57,1.29,1742,2247.18,78.8,14.6
2014-04-19,2014,4,Apr,2014-04,5,16,61,0,61,61,1.29,1681,2168.4900000000002,78.8,14.3
2014-04-20,2014,4,Apr,2014-04,6,16,30,0,30,30,1.29,1651,2129.79,77.6,14.3
2014-04-21,2014,4,Apr,2014-04,0,17,96,0,96,96,1.29,1554,2004.66,76.2,13.1
2014-04-22,2014,4,Apr,2014-04,1,17,0,0,0,0,1.29,1525,1967.25,74.3,13.1
2014-04-23,2014,4,Apr,2014-04,2,17,37,0,37,37,1.29,1488,1919.52,75.1,13.1
2014-04-24,2014,4,Apr,2014-04,3,17,30,0,30,30,1.29,1458,1880.8200000000002,74.6,13.1
2014-04-25,2014,4,Apr,2014-04,4,17,38,0,38,38,1.29,1420,1831.8,75.1,13.1
2014-04-26,2014,4,Apr,2014-04,5,17,88,0,88,88,1.29,1332,1718.28,77.2,13.1
2014-04-27,2014,4,Apr,2014-04,6,17,64,0,64,64,1.29,1268,1635.72,73.5,12.8
2014-04-28,2014,4,Apr,2014-04,0,18,13,0,13,13,1.29,1255,1618.95,69.3,10.2
2014-04-29,2014,4,Apr,2014-04,1,18,20,0,20,20,1.29,1255,1618.95,67.9,9.2
2014-04-30,2014,4,Apr,2014-04,2,18,31,0,31,31,1.29,1457,1879.53,66.3,9.1
2014-05-01,2014,5,May,2014-05,3,18,129,0,129,129,1.29,1263,1629.27,68.6,8.7
2014-05-02,2014,5,May,2014-05,4,18,94,18,76,76,1.29,1169,1508.01,67.7,8.3
2014-05-03,2014,5,May,2014-05,5,18,129,41,88,88,1.29,1904,2456.16,69.1,8.6
2014-05-04,2014,5,May,2014-05,6,18,126,27,99,99,1.29,1778,2293.62,68.8,8.4
2014-05-05,2014,5,May,2014-05,0,19,70,5,65,65,1.29,1708,2203.32,65.2,6.4
2014-05-06,2014,5,May,2014-05,1,19,48,0,48,48,1.29,1708,2203.32,62.7,5.0
2014-05-07,2014,5,May,2014-05,2,19,123,0,123,123,1.29,2044,2636.76,64.4,4.7
2014-05-08,2014,5,May,2014-05,3,19,87,12,75,75,1.29,1930,2489.7000000000003,64.3,4.5
2014-05-09,2014,5,May,2014-05,4,19,65,19,46,46,1.29,1961,2529.69,64.7,4.6
2014-05-10,2014,5,May,2014-05,5,19,102,28,74,74,1.29,1859,2398.11,66.5,5.6
2014-05-11,2014,5,May,2014-05,6,19,78,3,75,75,1.29,1781,2297.4900000000002,67.7,5.7
2014-05-12,2014,5,May,2014-05,0,20,49,0,49,49,1.29,1828,2358.12,65.2,5.3
2014-05-13,2014,5,May,2014-05,1,20,0,0,0,0,1.29,1800,2322.0,62.0,5.1
2014-05-14,2014,5,May,2014-05,2,20,68,0,68,68,1.09,1687,1838.8300000000002,60.3,5.1
2014-05-15,2014,5,May,2014-05,3,20,102,0,102,102,1.09,1969,2146.21,62.6,5.1
2014-05-16,2014,5,May,2014-05,4,20,88,10,78,78,1.09,1977,2154.9300000000003,64.9,5.4
2014-05-17,2014,5,May,2014-05,5,20,170,45,125,125,1.09,1807,1969.63,69.8,6.9
2014-05-18,2014,5,May,2014-05,6,20,152,49,103,103,1.09,1655,1803.95,72.9,8.6
2014-05-19,2014,5,May,2014-05,0,21,90,2,88,88,1.09,1661,1810.4900000000002,73.9,8.6
2014-05-20,2014,5,May,2014-05,1,21,101,5,96,96,1.09,1751,1908.5900000000001,76.3,8.8
2014-05-21,2014,5,May,2014-05,2,21,71,14,57,57,1.43,1680,2402.4,75.4,9.3
2014-05-22,2014,5,May,2014-05,3,21,48,9,39,39,1.49,2016,3003.84,77.0,9.6
2014-05-23,2014,5,May,2014-05,4,21,40,0,40,40,1.49,1976,2944.24,77.1,9.6
2014-05-24,2014,5,May,2014-05,5,21,93,5,88,88,1.49,1883,2805.67,79.2,9.7
2014-05-25,2014,5,May,2014-05,6,21,45,0,45,45,1.49,1838,2738.62,79.5,9.7
2014-05-26,2014,5,May,2014-05,0,22,58,0,58,58,1.49,1876,2795.24,78.5,9.7
2014-05-27,2014,5,May,2014-05,1,22,53,0,53,53,1.49,1919,2859.31,78.1,9.7
2014-05-28,2014,5,May,2014-05,2,22,42,0,42,42,1.49,3317,4942.33,79.1,9.7
2014-05-29,2014,5,May,2014-05,3,22,52,0,52,52,1.49,3841,5723.09,80.1,9.7
2014-05-30,2014,5,May,2014-05,4,22,29,0,29,29,1.99,3811,7583.89,80.1,9.7
2014-05-31,2014,5,May,2014-05,5,22,91,0,91,91,1.99,3720,7402.8,78.8,9.7
2014-06-01,2014,6,Jun,2014-06,6,22,75,0,75,75,1.99,3645,7253.55,78.2,9.1
2014-06-02,2014,6,Jun,2014-06,0,23,75,0,75,75,1.99,3570,7104.3,76.4,7.8
2014-06-03,2014,6,Jun,2014-06,1,23,179,26,153,153,1.19,3391,4035.29,78.1,7.7
2014-06-04,2014,6,Jun,2014-06,2,23,252,80,172,172,1.19,3140,3736.6,84.2,10.2
2014-06-05,2014,6,Jun,2014-06,3,23,202,83,119,119,1.19,2938,3496.22,89.3,13.0
2014-06-06,2014,6,Jun,2014-06,4,23,161,102,59,59,1.19,2777,3304.6299999999997,90.6,16.4
2014-06-07,2014,6,Jun,2014-06,5,23,331,237,94,94,1.19,2446,2910.74,98.7,23.9
2014-06-08,2014,6,Jun,2014-06,6,23,271,164,107,107,1.19,2175,2588.25,105.6,28.7
2014-06-09,2014,6,Jun,2014-06,0,24,146,114,32,32,1.19,1949,2319.31,107.1,31.6
2014-06-10,2014,6,Jun,2014-06,1,24,2,0,2,2,1.19,1946,2315.74,104.5,31.5
2014-06-11,2014,6,Jun,2014-06,2,24,2,0,2,2,1.19,2136,2541.8399999999997,103.0,31.5
2014-06-13,2014,6,Jun,2014-06,4,24,0,0,0,0,1.49,2328,3468.72,103.0,31.5
2014-06-14,2014,6,Jun,2014-06,5,24,0,0,0,0,1.49,2328,3468.72,100.7,31.5
2014-06-15,2014,6,Jun,2014-06,6,24,13,0,13,13,1.49,2315,3449.35,97.7,31.5
2014-06-16,2014,6,Jun,2014-06,0,25,30,0,30,30,1.49,2285,3404.65,95.8,31.2
2014-06-17,2014,6,Jun,2014-06,1,25,34,0,34,34,1.49,2251,3353.99,91.3,29.7
2014-06-18,2014,6,Jun,2014-06,2,25,8,0,8,8,1.49,2243,3342.07,86.5,28.0
2014-06-19,2014,6,Jun,2014-06,3,25,67,0,67,67,1.29,2176,2807.04,85.7,28.0
2014-06-20,2014,6,Jun,2014-06,4,25,41,0,41,41,1.29,2135,2754.15,83.7,27.8
2014-06-21,2014,6,Jun,2014-06,5,25,89,0,89,89,1.29,2046,2639.34,84.3,27.3
2014-06-22,2014,6,Jun,2014-06,6,25,49,0,49,49,1.29,1997,2576.13,84.3,27.0
2014-06-23,2014,6,Jun,2014-06,0,26,62,0,62,62,1.29,2031,2619.9900000000002,85.1,27.0
2014-06-24,2014,6,Jun,2014-06,1,26,81,0,81,81,1.29,2046,2639.34,84.7,26.9
2014-06-25,2014,6,Jun,2014-06,2,26,42,0,42,42,1.29,2004,2585.16,84.6,26.9
2014-06-26,2014,6,Jun,2014-06,3,26,63,0,63,63,1.29,2037,2627.73,84.7,26.9
2014-06-27,2014,6,Jun,2014-06,4,26,107,7,100,100,1.18,1930,2277.4,86.5,27.1
2014-06-28,2014,6,Jun,2014-06,5,26,83,13,70,70,1.19,1847,2197.93,87.9,27.5
2014-06-29,2014,6,Jun,2014-06,6,26,102,2,100,100,1.19,1745,2076.5499999999997,89.6,27.6
2014-06-30,2014,6,Jun,2014-06,0,27,62,0,62,62,1.29,1779,2294.91,90.7,27.6
2014-07-01,2014,7,Jul,2014-07,1,27,29,0,29,29,1.29,1750,2257.5,88.6,27.6
2014-07-02,2014,7,Jul,2014-07,2,27,63,0,63,63,1.29,1687,2176.23,88.2,27.6
2014-07-03,2014,7,Jul,2014-07,3,27,97,12,85,85,1.29,1590,2051.1,88.9,28.0
2014-07-04,2014,7,Jul,2014-07,4,27,136,21,115,115,1.29,1454,1875.66,87.5,27.8
2014-07-05,2014,7,Jul,2014-07,5,27,335,187,148,148,1.29,1119,1443.51,90.3,31.4
2014-07-06,2014,7,Jul,2014-07,6,27,299,128,171,171,1.29,820,1057.8,93.5,32.9
2014-07-07,2014,7,Jul,2014-07,0,28,5,0,5,5,1.29,814,1050.06,88.3,29.5
2014-07-08,2014,7,Jul,2014-07,1,28,2,0,2,2,1.29,812,1047.48,77.3,21.6
2014-07-09,2014,7,Jul,2014-07,2,28,9,0,9,9,1.29,803,1035.8700000000001,68.6,16.1
2014-07-10,2014,7,Jul,2014-07,3,28,9,0,9,9,1.29,794,1024.26,64.0,12.3
2014-07-11,2014,7,Jul,2014-07,4,28,0,0,0,0,1.29,794,1024.26,64.0,12.3
2014-07-12,2014,7,Jul,2014-07,5,28,0,0,0,0,1.29,794,1024.26,63.9,12.3
2014-07-13,2014,7,Jul,2014-07,6,28,0,0,0,0,1.29,794,1024.26,63.9,12.3
2014-07-14,2014,7,Jul,2014-07,0,29,0,0,0,0,1.29,794,1024.26,63.9,12.3
2014-07-19,2014,7,Jul,2014-07,5,29,0,0,0,0,1.49,794,1183.06,63.5,12.3
2014-07-20,2014,7,Jul,2014-07,6,29,0,0,0,0,1.49,794,1183.06,62.5,12.3
2014-07-21,2014,7,Jul,2014-07,0,30,0,0,0,0,1.49,794,1183.06,61.3,12.3
2014-07-22,2014,7,Jul,2014-07,1,30,2,0,2,2,1.49,792,1180.08,61.1,12.3
2014-07-23,2014,7,Jul,2014-07,2,30,0,0,0,0,1.49,792,1180.08,58.9,12.3
2014-07-24,2014,7,Jul,2014-07,3,30,0,0,0,0,1.49,888,1323.12,57.5,12.3
2014-07-25,2014,7,Jul,2014-07,4,30,15,0,15,15,1.49,873,1300.77,55.1,12.3
2014-07-26,2014,7,Jul,2014-07,5,30,9,0,9,9,1.49,864,1287.36,53.7,12.3
2014-07-27,2014,7,Jul,2014-07,6,30,13,0,13,13,1.49,851,1267.99,52.1,12.3
2014-07-28,2014,7,Jul,2014-07,0,31,15,0,15,15,1.22,1220,1488.3999999999999,49.9,12.3
2014-07-29,2014,7,Jul,2014-07,1,31,26,0,26,26,2.98,1207,3596.86,49.4,12.3
2014-07-30,2014,7,Jul,2014-07,2,31,16,0,16,16,1.55,1191,1846.05,47.8,12.3
2014-07-31,2014,7,Jul,2014-07,3,31,51,0,51,51,1.55,1140,1767.0,45.9,12.1
2014-08-01,2014,8,Aug,2014-08,4,31,47,0,47,47,1.55,1093,1694.15,44.7,11.7
2014-08-02,2014,8,Aug,2014-08,5,31,56,0,56,56,1.55,1037,1607.3500000000001,43.2,11.6
2014-08-03,2014,8,Aug,2014-08,6,31,45,0,45,45,1.55,992,1537.6000000000001,42.6,11.6
2014-08-04,2014,8,Aug,2014-08,0,32,40,0,40,40,1.55,952,1475.6000000000001,43.0,11.6
2014-08-05,2014,8,Aug,2014-08,1,32,17,0,17,17,1.55,935,1449.25,41.5,11.6
2014-08-06,2014,8,Aug,2014-08,2,32,103,0,103,103,1.29,832,1073.28,41.7,11.2
2014-08-07,2014,8,Aug,2014-08,3,32,72,0,72,72,1.29,760,980.4,39.5,10.5
2014-08-08,2014,8,Aug,2014-08,4,32,56,0,56,56,1.29,704,908.1600000000001,30.2,4.3
2014-08-09,2014,8,Aug,2014-08,5,32,0,0,0,0,1.29,704,908.1600000000001,20.3,0.0
2014-08-10,2014,8,Aug,2014-08,6,32,1,0,1,1,1.29,703,906.87,20.1,0.0
2014-08-11,2014,8,Aug,2014-08,0,33,0,0,0,0,1.29,703,906.87,20.1,0.0
2014-08-12,2014,8,Aug,2014-08,1,33,0,0,0,0,1.29,703,906.87,19.8,0.0
2014-08-13,2014,8,Aug,2014-08,2,33,0,0,0,0,1.29,703,906.87,19.5,0.0
2014-08-14,2014,8,Aug,2014-08,3,33,0,0,0,0,1.29,703,906.87,19.5,0.0
2014-08-15,2014,8,Aug,2014-08,4,33,0,0,0,0,1.55,703,1089.65,19.5,0.0
2014-08-16,2014,8,Aug,2014-08,5,33,0,0,0,0,1.55,703,1089.65,19.5,0.0
2014-08-17,2014,8,Aug,2014-08,6,33,0,0,0,0,1.55,703,1089.65,19.5,0.0
2014-08-18,2014,8,Aug,2014-08,0,34,0,0,0,0,1.55,2143,3321.65,19.5,0.0
2014-08-19,2014,8,Aug,2014-08,1,34,0,0,0,0,1.55,2143,3321.65,19.5,0.0
2014-08-20,2014,8,Aug,2014-08,2,34,68,0,68,68,1.55,2075,3216.25,21.7,0.0
2014-08-21,2014,8,Aug,2014-08,3,34,169,57,112,112,1.19,1908,2270.52,27.3,1.9
2014-08-22,2014,8,Aug,2014-08,4,34,213,102,111,111,1.19,1695,2017.05,34.4,5.3
2014-08-23,2014,8,Aug,2014-08,5,34,338,149,189,189,1.19,1356,1613.6399999999999,45.7,10.3
2014-08-24,2014,8,Aug,2014-08,6,34,129,78,51,51,1.19,1227,1460.1299999999999,49.5,12.9
2014-08-26,2014,8,Aug,2014-08,1,35,13,0,13,13,1.19,1271,1512.49,49.6,12.9
2014-08-27,2014,8,Aug,2014-08,2,35,85,0,85,85,1.19,1186,1411.34,52.0,12.9
2014-08-29,2014,8,Aug,2014-08,4,35,0,0,0,0,1.29,1186,1529.94,51.5,12.9
2014-08-30,2014,8,Aug,2014-08,5,35,0,0,0,0,1.29,1186,1529.94,50.6,12.9
2014-08-31,2014,8,Aug,2014-08,6,35,0,0,0,0,1.29,1186,1529.94,50.1,12.9
2014-09-01,2014,9,Sep,2014-09,0,36,0,0,0,0,1.29,1474,1901.46,48.4,12.9
2014-09-02,2014,9,Sep,2014-09,1,36,0,0,0,0,1.29,1474,1901.46,46.8,12.9
2014-09-03,2014,9,Sep,2014-09,2,36,0,0,0,0,1.29,1474,1901.46,45.0,12.9
2014-09-04,2014,9,Sep,2014-09,3,36,0,0,0,0,1.29,1474,1901.46,43.5,12.9
2014-09-05,2014,9,Sep,2014-09,4,36,0,0,0,0,1.29,2146,2768.34,42.1,12.9
2014-09-06,2014,9,Sep,2014-09,5,36,0,0,0,0,1.29,2146,2768.34,41.6,12.9
2014-09-07,2014,9,Sep,2014-09,6,36,0,0,0,0,1.29,2146,2768.34,38.1,12.9
2014-09-08,2014,9,Sep,2014-09,0,37,64,0,64,64,1.29,2082,2685.78,37.9,12.9
2014-09-09,2014,9,Sep,2014-09,1,37,154,28,126,126,1.29,1928,2487.12,41.1,13.8
2014-09-10,2014,9,Sep,2014-09,2,37,143,50,93,93,1.29,1785,2302.65,45.9,15.5
2014-09-11,2014,9,Sep,2014-09,3,37,96,42,54,54,1.29,1689,2178.81,49.1,16.9
2014-09-12,2014,9,Sep,2014-09,4,37,140,48,92,92,1.29,1549,1998.21,53.7,18.5
2014-09-13,2014,9,Sep,2014-09,5,37,67,40,27,27,1.29,1484,1914.3600000000001,56.0,19.8
2014-09-14,2014,9,Sep,2014-09,6,37,3,1,2,2,1.29,1481,1910.49,56.1,19.8
2014-09-15,2014,9,Sep,2014-09,0,38,71,0,71,71,1.29,1410,1818.9,58.4,19.8
2014-09-16,2014,9,Sep,2014-09,1,38,58,2,56,56,1.29,1352,1744.0800000000002,60.4,19.9
2014-09-17,2014,9,Sep,2014-09,2,38,62,0,62,62,1.29,1962,2530.98,62.4,19.9
2014-09-18,2014,9,Sep,2014-09,3,38,62,0,62,62,1.29,1996,2574.84,64.5,19.9
2014-09-19,2014,9,Sep,2014-09,4,38,62,0,62,62,1.29,2126,2742.54,66.6,19.9
2014-09-20,2014,9,Sep,2014-09,5,38,168,25,143,143,1.29,2532,3266.28,72.2,20.7
2014-09-21,2014,9,Sep,2014-09,6,38,99,16,83,83,1.29,2433,3138.57,73.2,21.3
2014-09-22,2014,9,Sep,2014-09,0,39,39,2,37,37,1.29,2394,3088.26,68.9,19.4
2014-09-23,2014,9,Sep,2014-09,1,39,64,0,64,64,1.29,2285,2947.65,63.9,16.0
2014-09-24,2014,9,Sep,2014-09,2,39,117,19,98,98,1.29,2168,2796.7200000000003,56.5,11.7
