date,year,month,month_name,year_month,day_of_week,week_of_year,sales,predicted_sales,error,abs_error,price,stock,price_stock,rolling_actual_30,rolling_predicted_30
2015-05-14,2015,5,May,2015-05,3,20,1,0,1,1,1.49,12,17.88,72.9,15.8
2015-05-15,2015,5,May,2015-05,4,20,1,0,1,1,1.49,10,14.9,71.4,15.8
2015-05-16,2015,5,May,2015-05,5,20,0,0,0,0,1.49,10,14.9,68.9,15.8
2015-05-17,2015,5,May,2015-05,6,20,0,0,0,0,1.49,10,14.9,65.1,15.8
2015-05-18,2015,5,May,2015-05,0,21,0,0,0,0,1.49,10,14.9,63.8,15.8
2015-05-19,2015,5,May,2015-05,1,21,1,0,1,1,1.49,9,13.41,61.7,15.8
2015-05-20,2015,5,May,2015-05,2,21,0,0,0,0,1.49,9,13.41,59.7,15.8
2015-05-21,2015,5,May,2015-05,3,21,0,0,0,0,1.49,9,13.41,55.2,15.8
2015-05-22,2015,5,May,2015-05,4,21,0,0,0,0,1.49,9,13.41,49.3,15.5
2015-05-23,2015,5,May,2015-05,5,21,0,0,0,0,1.49,9,13.41,46.6,14.7
2015-05-24,2015,5,May,2015-05,6,21,0,0,0,0,1.49,9,13.41,44.5,14.2
2015-05-25,2015,5,May,2015-05,0,22,0,0,0,0,1.39,9,12.51,41.6,13.5
2015-05-26,2015,5,May,2015-05,1,22,0,0,0,0,1.39,9,12.51,36.5,11.5
2015-05-27,2015,5,May,2015-05,2,22,0,0,0,0,1.39,9,12.51,34.4,10.6
2015-05-28,2015,5,May,2015-05,3,22,0,0,0,0,1.39,9,12.51,32.2,10.6
2015-05-29,2015,5,May,2015-05,4,22,0,0,0,0,1.39,9,12.51,29.7,10.6
2015-05-30,2015,5,May,2015-05,5,22,0,0,0,0,1.39,9,12.51,25.4,10.2
2015-05-31,2015,5,May,2015-05,6,22,0,0,0,0,1.39,9,12.51,21.6,9.7
2015-06-01,2015,6,Jun,2015-06,0,23,0,0,0,0,1.39,105,145.95,12.9,6.0
2015-06-02,2015,6,Jun,2015-06,1,23,0,0,0,0,1.39,105,145.95,5.3,1.5
2015-06-03,2015,6,Jun,2015-06,2,23,0,0,0,0,1.39,105,145.95,1.3,0.0
2015-06-04,2015,6,Jun,2015-06,3,23,0,0,0,0,1.39,105,145.95,0.3,0.0
2015-06-05,2015,6,Jun,2015-06,4,23,168,6,162,162,1.39,1377,1914.03,5.9,0.2
2015-06-06,2015,6,Jun,2015-06,5,23,201,126,75,75,1.2,1176,1411.2,12.5,4.4
2015-06-07,2015,6,Jun,2015-06,6,23,147,81,66,66,1.19,1029,1224.51,17.4,7.1
2015-06-08,2015,6,Jun,2015-06,0,24,119,39,80,80,1.19,910,1082.8999999999999,21.3,8.4
2015-06-09,2015,6,Jun,2015-06,1,24,122,28,94,94,1.19,788,937.7199999999999,25.4,9.3
2015-06-10,2015,6,Jun,2015-06,2,24,149,67,82,82,1.19,639,760.41,30.3,11.6
2015-06-11,2015,6,Jun,2015-06,3,24,111,55,56,56,1.19,720,856.8,34.0,13.4
2015-06-12,2015,6,Jun,2015-06,4,24,95,52,43,43,1.19,721,857.99,37.2,15.1
2015-06-13,2015,6,Jun,2015-06,5,24,237,130,107,107,1.19,675,803.25,45.0,19.5
2015-06-14,2015,6,Jun,2015-06,6,24,110,26,84,84,1.19,565,672.35,48.7,20.3
2015-06-15,2015,6,Jun,2015-06,0,25,104,26,78,78,1.19,653,777.0699999999999,52.1,21.2
2015-06-16,2015,6,Jun,2015-06,1,25,61,27,34,34,1.19,592,704.48,54.2,22.1
2015-06-17,2015,6,Jun,2015-06,2,25,40,0,40,40,1.29,1127,1453.83,55.5,22.1
2015-06-18,2015,6,Jun,2015-06,3,25,114,0,114,114,1.29,1301,1678.29,59.3,22.1
2015-06-19,2015,6,Jun,2015-06,4,25,129,59,70,70,1.29,1172,1511.88,63.6,24.1
2015-06-20,2015,6,Jun,2015-06,5,25,111,33,78,78,1.29,1061,1368.69,67.3,25.2
2015-06-21,2015,6,Jun,2015-06,6,25,146,10,136,136,1.29,915,1180.3500000000001,72.1,25.5
2015-06-22,2015,6,Jun,2015-06,0,26,57,0,57,57,1.49,858,1278.42,74.0,25.5
2015-06-23,2015,6,Jun,2015-06,1,26,19,0,19,19,1.49,839,1250.11,74.7,25.5
2015-06-24,2015,6,Jun,2015-06,2,26,27,0,27,27,1.49,1291,1923.59,75.6,25.5
2015-06-25,2015,6,Jun,2015-06,3,26,62,0,62,62,1.49,1229,1831.21,77.6,25.5
2015-06-26,2015,6,Jun,2015-06,4,26,95,11,84,84,1.49,1902,2833.98,80.8,25.9
2015-06-27,2015,6,Jun,2015-06,5,26,183,81,102,102,1.39,1719,2389.41,86.9,28.6
2015-06-28,2015,6,Jun,2015-06,6,26,94,15,79,79,1.39,1624,2257.3599999999997,90.0,29.1
2015-06-29,2015,6,Jun,2015-06,0,27,116,11,105,105,1.39,1606,2232.3399999999997,93.9,29.4
2015-06-30,2015,6,Jun,2015-06,1,27,63,6,57,57,1.39,1543,2144.77,96.0,29.6
2015-07-01,2015,7,Jul,2015-07,2,27,147,41,106,106,1.39,1396,1940.4399999999998,100.9,31.0
2015-07-02,2015,7,Jul,2015-07,3,27,101,40,61,61,1.39,1295,1800.05,104.3,32.3
2015-07-03,2015,7,Jul,2015-07,4,27,248,85,163,163,1.29,1047,1350.63,112.5,35.2
2015-07-04,2015,7,Jul,2015-07,5,27,142,97,45,45,1.29,905,1167.45,117.3,38.4
2015-07-05,2015,7,Jul,2015-07,6,27,186,113,73,73,1.29,719,927.51,117.9,42.0
2015-07-06,2015,7,Jul,2015-07,0,28,109,37,72,72,1.29,898,1158.42,114.8,39.0
2015-07-07,2015,7,Jul,2015-07,1,28,228,75,153,153,1.29,957,1234.53,117.5,38.8
2015-07-08,2015,7,Jul,2015-07,2,28,66,28,38,38,1.29,1083,1397.07,115.7,38.4
2015-07-09,2015,7,Jul,2015-07,3,28,182,78,104,104,1.29,901,1162.29,117.7,40.1
2015-07-10,2015,7,Jul,2015-07,4,28,1,20,-19,19,1.29,996,1284.8400000000001,112.8,38.5
2015-07-11,2015,7,Jul,2015-07,5,28,64,0,64,64,1.29,1124,1449.96,111.2,36.7
2015-07-12,2015,7,Jul,2015-07,6,28,118,29,89,89,1.29,1006,1297.74,112.0,35.9
2015-07-13,2015,7,Jul,2015-07,0,29,55,0,55,55,1.29,950,1225.5,105.9,31.6
2015-07-14,2015,7,Jul,2015-07,1,29,43,0,43,43,1.27,907,1151.89,103.7,30.7
2015-07-15,2015,7,Jul,2015-07,2,29,95,0,95,95,1.28,812,1039.3600000000001,103.4,29.9
2015-07-16,2015,7,Jul,2015-07,3,29,54,0,54,54,1.28,758,970.24,103.2,29.0
2015-07-17,2015,7,Jul,2015-07,4,29,85,0,85,85,1.28,673,861.44,104.7,29.0
2015-07-18,2015,7,Jul,2015-07,5,29,92,28,64,64,1.27,869,1103.63,103.9,29.9
2015-07-19,2015,7,Jul,2015-07,6,29,61,0,61,61,1.28,808,1034.24,101.7,27.9
2015-07-20,2015,7,Jul,2015-07,0,30,111,0,111,111,1.27,697,885.19,101.7,26.8
2015-07-21,2015,7,Jul,2015-07,1,30,7,0,7,7,1.28,1170,1497.6000000000001,97.0,26.5
2015-07-22,2015,7,Jul,2015-07,2,30,4,0,4,4,1.28,1262,1615.3600000000001,95.3,26.5
2015-07-23,2015,7,Jul,2015-07,3,30,66,0,66,66,1.27,1292,1640.84,96.8,26.5
2015-07-24,2015,7,Jul,2015-07,4,30,95,5,90,90,1.28,1197,1532.16,99.1,26.7
2015-07-25,2015,7,Jul,2015-07,5,30,190,71,119,119,1.27,1103,1400.81,103.4,29.0
2015-07-26,2015,7,Jul,2015-07,6,30,60,17,43,43,1.28,1043,1335.04,102.2,29.2
2015-07-27,2015,7,Jul,2015-07,0,31,42,0,42,42,1.27,1097,1393.19,97.5,26.5
2015-07-28,2015,7,Jul,2015-07,1,31,79,0,79,79,1.27,1306,1658.6200000000001,97.0,26.0
2015-07-29,2015,7,Jul,2015-07,2,31,109,23,86,86,1.27,1581,2007.8700000000001,96.8,26.4
2015-07-30,2015,7,Jul,2015-07,3,31,165,26,139,139,1.28,1416,1812.48,100.2,27.1
2015-07-31,2015,7,Jul,2015-07,4,31,99,40,59,59,1.27,1317,1672.59,98.6,27.1
2015-08-01,2015,8,Aug,2015-08,5,31,233,122,111,111,1.48,1084,1604.32,103.0,29.8
2015-08-02,2015,8,Aug,2015-08,6,31,16,0,16,16,1.48,1067,1579.16,95.2,27.0
2015-08-03,2015,8,Aug,2015-08,0,32,2,0,2,2,1.46,1065,1554.8999999999999,90.6,23.7
2015-08-04,2015,8,Aug,2015-08,1,32,5,0,5,5,1.47,1060,1558.2,84.5,20.0
2015-08-05,2015,8,Aug,2015-08,2,32,22,0,22,22,1.48,1038,1536.24,81.6,18.7
2015-08-06,2015,8,Aug,2015-08,3,32,8,0,8,8,1.49,1030,1534.7,74.3,16.2
2015-08-07,2015,8,Aug,2015-08,4,32,65,0,65,65,1.48,321,475.08,74.3,15.3
2015-08-08,2015,8,Aug,2015-08,5,32,157,28,129,129,1.48,451,667.48,73.4,13.6
2015-08-09,2015,8,Aug,2015-08,6,32,65,2,63,63,1.48,386,571.28,75.6,13.0
2015-08-10,2015,8,Aug,2015-08,0,33,90,0,90,90,1.48,296,438.08,76.4,13.0
2015-08-11,2015,8,Aug,2015-08,1,33,3,0,3,3,1.18,1157,1365.26,72.6,12.1
2015-08-12,2015,8,Aug,2015-08,2,33,5,0,5,5,1.18,1152,1359.36,70.9,12.1
2015-08-13,2015,8,Aug,2015-08,3,33,1,0,1,1,1.19,2015,2397.85,69.5,12.1
2015-08-14,2015,8,Aug,2015-08,4,33,65,0,65,65,1.18,2046,2414.2799999999997,68.5,12.1
2015-08-15,2015,8,Aug,2015-08,5,33,235,81,154,154,1.17,1811,2118.87,74.6,14.8
2015-08-16,2015,8,Aug,2015-08,6,33,76,3,73,73,1.18,1735,2047.3,74.3,14.9
2015-08-17,2015,8,Aug,2015-08,0,34,2,0,2,2,1.19,1733,2062.27,71.3,13.9
2015-08-18,2015,8,Aug,2015-08,1,34,101,0,101,101,1.18,1632,1925.76,72.6,13.9
2015-08-19,2015,8,Aug,2015-08,2,34,162,42,120,120,1.17,1470,1719.8999999999999,74.3,15.3
2015-08-20,2015,8,Aug,2015-08,3,34,25,29,-4,4,1.17,1446,1691.82,74.9,16.3
2015-08-21,2015,8,Aug,2015-08,4,34,4,0,4,4,1.16,1442,1672.7199999999998,74.9,16.3
2015-08-22,2015,8,Aug,2015-08,5,34,1,0,1,1,1.19,1441,1714.79,72.7,16.3
2015-08-23,2015,8,Aug,2015-08,6,34,75,0,75,75,1.17,1366,1598.2199999999998,72.1,16.1
2015-08-24,2015,8,Aug,2015-08,0,35,32,0,32,32,1.18,1334,1574.12,66.8,13.8
2015-08-25,2015,8,Aug,2015-08,1,35,76,0,76,76,1.18,1258,1484.4399999999998,67.3,13.2
2015-08-26,2015,8,Aug,2015-08,2,35,6,0,6,6,1.17,1252,1464.84,66.1,13.2
2015-08-27,2015,8,Aug,2015-08,3,35,65,0,65,65,1.18,1285,1516.3,65.7,13.2
2015-08-28,2015,8,Aug,2015-08,4,35,145,11,134,134,1.17,1140,1333.8,66.9,12.8
2015-08-29,2015,8,Aug,2015-08,5,35,78,19,59,59,1.17,1062,1242.54,64.0,12.6
2015-08-30,2015,8,Aug,2015-08,6,35,6,0,6,6,1.18,1055,1244.8999999999999,60.9,11.2
2015-08-31,2015,8,Aug,2015-08,0,36,0,0,0,0,1.19,1151,1369.6899999999998,53.1,7.2
2015-09-01,2015,9,Sep,2015-09,1,36,126,0,126,126,1.18,1217,1436.06,56.8,7.2
2015-09-02,2015,9,Sep,2015-09,2,36,240,63,177,177,1.17,1073,1255.4099999999999,64.7,9.3
2015-09-03,2015,9,Sep,2015-09,3,36,67,1,66,66,1.68,1006,1690.08,66.8,9.3
2015-09-04,2015,9,Sep,2015-09,4,36,140,32,108,108,1.68,863,1449.84,70.7,10.4
2015-09-05,2015,9,Sep,2015-09,5,36,208,148,60,60,1.68,655,1100.3999999999999,77.4,15.3
2015-09-06,2015,9,Sep,2015-09,6,36,76,67,9,9,1.68,579,972.7199999999999,77.7,17.5
2015-09-07,2015,9,Sep,2015-09,0,37,240,94,146,146,1.68,339,569.52,80.5,19.7
2015-09-08,2015,9,Sep,2015-09,1,37,52,17,35,35,1.01,575,580.75,80.1,20.2
2015-09-09,2015,9,Sep,2015-09,2,37,111,20,91,91,0.94,464,436.15999999999997,80.8,20.9
2015-09-10,2015,9,Sep,2015-09,3,37,176,63,113,113,0.97,288,279.36,86.5,23.0
2015-09-11,2015,9,Sep,2015-09,4,37,84,46,38,38,1.01,300,303.0,89.2,24.5
2015-09-12,2015,9,Sep,2015-09,5,37,171,114,57,57,1.0,129,129.0,94.8,28.3
2015-09-13,2015,9,Sep,2015-09,6,37,102,45,57,57,0.99,27,26.73,96.1,29.8
2015-09-14,2015,9,Sep,2015-09,0,38,69,0,69,69,0.97,0,0.0,90.5,27.1
2015-09-15,2015,9,Sep,2015-09,1,38,77,4,73,73,0.93,0,0.0,90.6,27.2
2015-09-16,2015,9,Sep,2015-09,2,38,174,47,127,127,0.97,0,0.0,96.3,28.7
2015-09-17,2015,9,Sep,2015-09,3,38,69,0,69,69,1.68,0,0.0,95.2,28.7
2015-09-18,2015,9,Sep,2015-09,4,38,52,13,39,39,1.68,930,1562.3999999999999,91.6,27.8
2015-09-19,2015,9,Sep,2015-09,5,38,42,0,42,42,1.68,1080,1814.3999999999999,92.1,26.8
2015-09-20,2015,9,Sep,2015-09,6,38,1,0,1,1,1.69,1079,1823.51,92.0,26.8
2015-09-21,2015,9,Sep,2015-09,0,39,62,0,62,62,1.68,1016,1706.8799999999999,94.1,26.8
2015-09-22,2015,9,Sep,2015-09,1,39,88,0,88,88,1.68,928,1559.04,94.5,26.8
2015-09-23,2015,9,Sep,2015-09,2,39,60,0,60,60,1.68,1348,2264.64,95.4,26.8
2015-09-24,2015,9,Sep,2015-09,3,39,2,0,2,2,1.66,1442,2393.72,93.0,26.8
2015-09-25,2015,9,Sep,2015-09,4,39,3,0,3,3,1.69,1631,2756.39,92.9,26.8
2015-09-26,2015,9,Sep,2015-09,5,39,9,0,9,9,1.76,1622,2854.72,91.0,26.8
2015-09-27,2015,9,Sep,2015-09,6,39,142,0,142,142,1.78,1480,2634.4,90.9,26.4
2015-09-28,2015,9,Sep,2015-09,0,40,90,0,90,90,1.78,1580,2812.4,91.3,25.8
2015-09-29,2015,9,Sep,2015-09,1,40,20,0,20,20,1.78,1560,2776.8,91.8,25.8
2015-09-30,2015,9,Sep,2015-09,2,40,37,0,37,37,1.78,1523,2710.94,93.0,25.8
2015-10-01,2015,10,Oct,2015-10,3,40,86,0,86,86,1.78,1437,2557.86,91.7,25.8
2015-10-02,2015,10,Oct,2015-10,4,40,166,55,111,111,1.78,1367,2433.26,89.2,25.5
2015-10-03,2015,10,Oct,2015-10,5,40,391,216,175,175,1.48,976,1444.48,100.0,32.7
2015-10-04,2015,10,Oct,2015-10,6,40,56,66,-10,10,1.47,919,1350.93,97.2,33.8
2015-10-05,2015,10,Oct,2015-10,0,41,64,0,64,64,1.47,951,1397.97,92.4,28.9
2015-10-06,2015,10,Oct,2015-10,1,41,35,0,35,35,1.48,916,1355.68,91.0,26.7
2015-10-07,2015,10,Oct,2015-10,2,41,40,0,40,40,1.47,875,1286.25,84.4,23.5
2015-10-08,2015,10,Oct,2015-10,3,41,21,0,21,21,1.48,1526,2258.48,83.3,23.0
2015-10-09,2015,10,Oct,2015-10,4,41,42,0,42,42,1.48,1484,2196.32,81.0,22.3
2015-10-10,2015,10,Oct,2015-10,5,41,95,0,95,95,1.48,1389,2055.72,78.3,20.2
2015-10-11,2015,10,Oct,2015-10,6,41,85,0,85,85,1.48,1304,1929.92,78.4,18.7
2015-10-12,2015,10,Oct,2015-10,0,42,140,0,140,140,1.47,1356,1993.32,77.3,14.9
2015-10-13,2015,10,Oct,2015-10,1,42,80,0,80,80,1.48,1276,1888.48,76.6,13.4
2015-10-14,2015,10,Oct,2015-10,2,42,91,6,85,85,1.48,1185,1753.8,77.3,13.6
2015-10-15,2015,10,Oct,2015-10,3,42,65,5,60,60,1.48,1120,1657.6,76.9,13.6
2015-10-16,2015,10,Oct,2015-10,4,42,166,22,144,144,1.48,1146,1696.08,76.7,12.8
2015-10-17,2015,10,Oct,2015-10,5,42,137,68,69,69,1.48,1297,1919.56,78.9,15.0
2015-10-18,2015,10,Oct,2015-10,6,42,174,76,98,98,1.48,1123,1662.04,83.0,17.1
2015-10-19,2015,10,Oct,2015-10,0,43,120,32,88,88,1.48,1291,1910.68,85.6,18.2
2015-10-20,2015,10,Oct,2015-10,1,43,93,14,79,79,1.78,1198,2132.44,88.7,18.7
2015-10-21,2015,10,Oct,2015-10,2,43,100,34,66,66,1.78,1096,1950.88,89.9,19.8
2015-10-22,2015,10,Oct,2015-10,3,43,137,52,85,85,1.27,1055,1339.85,91.6,21.5
2015-10-23,2015,10,Oct,2015-10,4,43,241,93,148,148,1.27,1006,1277.6200000000001,97.6,24.6
2015-10-24,2015,10,Oct,2015-10,5,43,113,81,32,32,1.27,893,1134.1100000000001,101.3,27.3
2015-10-25,2015,10,Oct,2015-10,6,43,257,140,117,117,1.28,636,814.08,109.8,32.0
2015-10-26,2015,10,Oct,2015-10,0,44,166,61,105,105,1.28,474,606.72,115.0,34.0
2015-10-27,2015,10,Oct,2015-10,1,44,162,88,74,74,1.28,312,399.36,115.7,37.0
2015-10-28,2015,10,Oct,2015-10,2,44,247,128,119,119,1.28,1121,1434.88,120.9,41.2
2015-10-29,2015,10,Oct,2015-10,3,44,70,43,27,27,1.78,1435,2554.3,122.6,42.7
2015-10-30,2015,10,Oct,2015-10,4,44,139,67,72,72,1.35,1296,1749.6000000000001,126.0,44.9
2015-10-31,2015,10,Oct,2015-10,5,44,195,172,23,23,1.34,1293,1732.6200000000001,129.6,50.6
2015-11-01,2015,11,Nov,2015-11,6,44,206,132,74,74,1.34,1087,1456.5800000000002,130.9,53.2
2015-11-02,2015,11,Nov,2015-11,0,45,268,130,138,138,1.35,819,1105.65,126.8,50.3
2015-11-03,2015,11,Nov,2015-11,1,45,59,37,22,22,1.35,760,1026.0,126.9,49.4
2015-11-04,2015,11,Nov,2015-11,2,45,99,2,97,97,1.34,1237,1657.5800000000002,128.1,49.4
2015-11-05,2015,11,Nov,2015-11,3,45,63,28,35,35,1.75,1366,2390.5,129.0,50.4
2015-11-06,2015,11,Nov,2015-11,4,45,77,38,39,39,1.76,1577,2775.52,130.3,51.6
2015-11-07,2015,11,Nov,2015-11,5,45,232,166,66,66,2.18,1345,2932.1000000000004,137.3,57.2
2015-11-08,2015,11,Nov,2015-11,6,45,157,65,92,92,2.18,1188,2589.84,141.1,59.3
2015-11-09,2015,11,Nov,2015-11,0,46,107,9,98,98,2.19,1081,2367.39,141.5,59.6
2015-11-10,2015,11,Nov,2015-11,1,46,57,11,46,46,2.18,1023,2230.1400000000003,140.6,60.0
2015-11-11,2015,11,Nov,2015-11,2,46,95,1,94,94,2.18,930,2027.4,139.1,60.0
2015-11-12,2015,11,Nov,2015-11,3,46,86,25,61,61,2.19,844,1848.36,139.3,60.9
2015-11-13,2015,11,Nov,2015-11,4,46,102,41,61,61,2.19,742,1624.98,139.7,62.0
2015-11-14,2015,11,Nov,2015-11,5,46,184,80,104,104,1.79,846,1514.34,143.6,64.5
2015-11-15,2015,11,Nov,2015-11,6,46,138,41,97,97,1.79,708,1267.32,142.7,65.2
2015-11-16,2015,11,Nov,2015-11,0,47,106,23,83,83,2.19,698,1528.62,141.7,63.7
2015-11-17,2015,11,Nov,2015-11,1,47,89,14,75,75,2.19,609,1333.71,138.8,61.6
2015-11-18,2015,11,Nov,2015-11,2,47,107,25,82,82,2.19,502,1099.3799999999999,138.4,61.4
2015-11-19,2015,11,Nov,2015-11,3,47,78,24,54,54,2.19,424,928.56,137.9,61.7
2015-11-20,2015,11,Nov,2015-11,4,47,185,74,111,111,2.19,238,521.22,140.7,63.0
2015-11-21,2015,11,Nov,2015-11,5,47,151,93,58,58,2.19,87,190.53,141.2,64.4
2015-11-22,2015,11,Nov,2015-11,6,47,97,30,67,67,2.19,0,0.0,136.4,62.3
2015-11-23,2015,11,Nov,2015-11,0,48,76,7,69,69,2.19,0,0.0,135.2,59.8
2015-11-24,2015,11,Nov,2015-11,1,48,140,17,123,123,2.19,0,0.0,131.3,55.7
2015-11-25,2015,11,Nov,2015-11,2,48,137,41,96,96,2.67,0,0.0,130.3,55.1
2015-11-26,2015,11,Nov,2015-11,3,48,84,39,45,45,2.69,0,0.0,127.7,53.4
2015-11-27,2015,11,Nov,2015-11,4,48,0,0,0,0,2.69,0,0.0,119.5,49.2
2015-11-28,2015,11,Nov,2015-11,5,48,7,0,7,7,2.69,0,0.0,117.4,47.7
2015-11-29,2015,11,Nov,2015-11,6,48,5,0,5,5,2.69,0,0.0,112.9,45.5
2015-11-30,2015,11,Nov,2015-11,0,49,22,0,22,22,2.69,0,0.0,107.1,39.8
2015-12-01,2015,12,Dec,2015-12,1,49,36,0,36,36,2.29,0,0.0,101.5,35.4
2015-12-02,2015,12,Dec,2015-12,2,49,36,0,36,36,2.29,1655,3789.9500000000003,93.7,31.0
2015-12-03,2015,12,Dec,2015-12,3,49,38,0,38,38,2.29,2001,4582.29,93.0,29.8
2015-12-04,2015,12,Dec,2015-12,4,49,95,0,95,95,2.29,1905,4362.45,92.9,29.7
2015-12-05,2015,12,Dec,2015-12,5,49,108,22,86,86,2.25,1893,4259.25,94.4,29.5
2015-12-06,2015,12,Dec,2015-12,6,49,70,1,69,69,2.29,1823,4174.67,94.2,28.3
2015-12-07,2015,12,Dec,2015-12,0,50,78,0,78,78,2.29,1745,3996.05,89.0,22.8
2015-12-08,2015,12,Dec,2015-12,1,50,77,0,77,77,2.29,1668,3819.7200000000003,86.4,20.6
2015-12-09,2015,12,Dec,2015-12,2,50,76,8,68,68,2.29,1880,4305.2,85.3,20.6
2015-12-10,2015,12,Dec,2015-12,3,50,59,2,57,57,2.29,1821,4170.09,85.4,20.3
2015-12-11,2015,12,Dec,2015-12,4,50,42,0,42,42,2.29,1779,4073.91,83.6,20.2
2015-12-12,2015,12,Dec,2015-12,5,50,142,19,123,123,2.29,1637,3748.73,85.5,20.0
2015-12-13,2015,12,Dec,2015-12,6,50,116,18,98,98,2.29,1521,3483.09,86.0,19.3
2015-12-14,2015,12,Dec,2015-12,0,51,57,17,40,40,2.29,1848,4231.92,81.7,17.2
2015-12-15,2015,12,Dec,2015-12,1,51,167,14,153,153,2.29,1681,3849.4900000000002,82.7,16.3
2015-12-16,2015,12,Dec,2015-12,2,51,154,61,93,93,2.29,1527,3496.83,84.3,17.5
2015-12-17,2015,12,Dec,2015-12,3,51,139,60,79,79,1.39,1964,2729.9599999999996,86.0,19.1
2015-12-18,2015,12,Dec,2015-12,4,51,192,87,105,105,1.39,1772,2463.08,88.8,21.1
2015-12-19,2015,12,Dec,2015-12,5,51,295,213,82,82,1.39,2533,3520.87,96.0,27.4
2015-12-20,2015,12,Dec,2015-12,6,51,311,231,80,80,1.39,2222,3088.58,100.2,32.7
2015-12-21,2015,12,Dec,2015-12,0,52,251,173,78,78,1.39,1971,2739.6899999999996,103.6,35.3
2015-12-22,2015,12,Dec,2015-12,1,52,377,200,177,177,1.39,1594,2215.66,112.9,41.0
2015-12-23,2015,12,Dec,2015-12,2,52,410,191,219,219,1.39,1184,1645.76,124.0,47.1
