date,year,month,month_name,year_month,day_of_week,week_of_year,sales,predicted_sales,error,abs_error,price,stock,price_stock,rolling_actual_30,rolling_predicted_30
2015-12-24,2015,12,Dec,2015-12,3,52,161,124,37,37,1.39,1023,1421.9699999999998,124.7,50.7
2015-12-25,2015,12,Dec,2015-12,4,52,0,36,-36,36,1.39,1023,1421.9699999999998,120.2,50.5
2015-12-26,2015,12,Dec,2015-12,5,52,212,87,125,125,1.39,811,1127.29,124.4,52.1
2015-12-27,2015,12,Dec,2015-12,6,52,106,109,-3,3,1.39,705,979.9499999999999,128.0,55.8
2015-12-28,2015,12,Dec,2015-12,0,53,100,0,100,100,1.39,604,839.56,131.1,55.8
2015-12-29,2015,12,Dec,2015-12,1,53,9,0,9,9,1.39,595,827.05,131.2,55.8
2015-12-30,2015,12,Dec,2015-12,2,53,0,0,0,0,1.39,595,827.05,130.5,55.8
2015-12-31,2015,12,Dec,2015-12,3,53,0,0,0,0,1.39,595,827.05,129.3,55.8
2016-01-01,2016,1,Jan,2016-01,4,53,0,0,0,0,1.39,595,827.05,128.1,55.8
2016-01-02,2016,1,Jan,2016-01,5,53,3,0,3,3,1.39,592,822.88,126.9,55.8
2016-01-03,2016,1,Jan,2016-01,6,53,0,0,0,0,2.29,592,1355.68,123.7,55.8
2016-01-04,2016,1,Jan,2016-01,0,1,0,0,0,0,1.46,592,864.3199999999999,120.1,55.0
2016-01-05,2016,1,Jan,2016-01,1,1,3,0,3,3,1.46,589,859.9399999999999,117.9,55.0
2016-01-06,2016,1,Jan,2016-01,2,1,3,0,3,3,1.46,586,855.56,115.4,55.0
2016-01-07,2016,1,Jan,2016-01,3,1,0,0,0,0,1.46,586,855.56,112.8,55.0
2016-01-08,2016,1,Jan,2016-01,4,1,2,0,2,2,1.46,584,852.64,110.4,54.7
2016-01-10,2016,1,Jan,2016-01,6,1,3,0,3,3,1.46,581,848.26,108.5,54.7
2016-01-11,2016,1,Jan,2016-01,0,2,0,0,0,0,1.46,581,848.26,107.1,54.7
2016-01-12,2016,1,Jan,2016-01,1,2,103,0,103,103,1.46,478,697.88,105.8,54.0
2016-01-13,2016,1,Jan,2016-01,2,2,164,47,117,117,1.46,314,458.44,107.4,55.0
2016-01-14,2016,1,Jan,2016-01,3,2,118,42,76,76,1.46,196,286.15999999999997,109.4,55.8
2016-01-15,2016,1,Jan,2016-01,4,2,65,26,39,39,1.46,131,191.26,106.0,56.2
2016-01-16,2016,1,Jan,2016-01,5,2,24,19,5,5,1.46,107,156.22,101.7,54.8
2016-01-18,2016,1,Jan,2016-01,0,3,1,0,1,1,1.46,106,154.76,97.1,52.8
2016-01-19,2016,1,Jan,2016-01,1,3,0,0,0,0,1.46,106,154.76,90.7,49.9
2016-01-20,2016,1,Jan,2016-01,2,3,1,0,1,1,1.46,105,153.29999999999998,80.9,42.8
2016-01-21,2016,1,Jan,2016-01,3,3,60,0,60,60,1.46,3213,4690.98,72.5,35.1
2016-01-22,2016,1,Jan,2016-01,4,3,103,0,103,103,1.35,3110,4198.5,67.6,29.4
2016-01-23,2016,1,Jan,2016-01,5,3,263,134,129,129,1.39,2847,3957.33,63.8,27.2
2016-01-24,2016,1,Jan,2016-01,6,3,189,116,73,73,1.39,2658,3694.62,56.4,24.7
2016-01-25,2016,1,Jan,2016-01,0,4,197,59,138,138,1.39,2461,3420.79,57.6,22.5
2016-01-26,2016,1,Jan,2016-01,1,4,105,52,53,53,1.46,2356,3439.7599999999998,61.1,23.0
2016-01-27,2016,1,Jan,2016-01,2,4,129,78,51,51,1.46,2227,3251.42,58.4,22.7
2016-01-28,2016,1,Jan,2016-01,3,4,144,86,58,58,1.46,2083,3041.18,59.6,22.0
2016-01-29,2016,1,Jan,2016-01,4,4,173,101,72,72,1.79,1910,3418.9,62.1,25.3
2016-01-30,2016,1,Jan,2016-01,5,4,293,197,96,96,1.79,1617,2894.43,71.5,31.9
2016-01-31,2016,1,Jan,2016-01,6,4,219,125,94,94,1.79,1398,2502.42,78.8,36.1
2016-02-01,2016,2,Feb,2016-02,0,5,131,68,63,63,1.79,1267,2267.93,83.2,38.3
2016-02-02,2016,2,Feb,2016-02,1,5,184,72,112,112,1.79,1083,1938.57,89.3,40.7
2016-02-03,2016,2,Feb,2016-02,2,5,266,98,168,168,1.79,817,1462.43,98.1,44.0
2016-02-04,2016,2,Feb,2016-02,3,5,98,85,13,13,2.18,815,1776.7,101.4,46.8
2016-02-05,2016,2,Feb,2016-02,4,5,67,94,-27,27,2.29,1420,3251.8,103.6,50.0
2016-02-06,2016,2,Feb,2016-02,5,5,85,169,-84,84,2.29,1335,3057.15,106.3,55.6
2016-02-07,2016,2,Feb,2016-02,6,5,78,82,-4,4,2.29,1257,2878.53,108.8,58.3
2016-02-08,2016,2,Feb,2016-02,0,6,71,6,65,65,2.19,1185,2595.15,111.2,58.5
2016-02-09,2016,2,Feb,2016-02,1,6,113,0,113,113,2.19,1072,2347.68,114.9,58.5
2016-02-10,2016,2,Feb,2016-02,2,6,138,0,138,138,2.19,1894,4147.86,119.4,58.5
2016-02-11,2016,2,Feb,2016-02,3,6,98,0,98,98,2.19,1796,3933.24,122.7,58.5
2016-02-12,2016,2,Feb,2016-02,4,6,96,1,95,95,2.19,1700,3723.0,122.4,58.6
2016-02-13,2016,2,Feb,2016-02,5,6,190,62,128,128,2.19,1510,3306.9,123.3,59.1
2016-02-14,2016,2,Feb,2016-02,6,6,105,43,62,62,2.19,1510,3306.9,122.9,59.1
2016-02-15,2016,2,Feb,2016-02,0,7,25,1,24,24,2.19,1510,3306.9,121.5,58.3
2016-02-16,2016,2,Feb,2016-02,1,7,47,0,47,47,2.19,1909,4180.71,122.3,57.6
2016-02-17,2016,2,Feb,2016-02,2,7,63,0,63,63,2.19,1845,4040.5499999999997,124.4,57.6
2016-02-18,2016,2,Feb,2016-02,3,7,39,17,22,22,2.19,1806,3955.14,125.7,58.2
2016-02-19,2016,2,Feb,2016-02,4,7,35,1,34,34,2.19,1771,3878.49,126.8,58.2
2016-02-20,2016,2,Feb,2016-02,5,7,77,0,77,77,2.19,1982,4340.58,127.4,58.2
2016-02-21,2016,2,Feb,2016-02,6,7,60,0,60,60,2.19,1922,4209.18,125.9,58.2
2016-02-22,2016,2,Feb,2016-02,0,8,52,0,52,52,2.19,1870,4095.2999999999997,118.9,53.8
2016-02-23,2016,2,Feb,2016-02,1,8,51,0,51,51,2.19,1819,3983.61,114.3,49.9
2016-02-24,2016,2,Feb,2016-02,2,8,37,0,37,37,2.19,1782,3902.58,109.0,47.9
2016-02-25,2016,2,Feb,2016-02,3,8,42,0,42,42,2.19,1740,3810.6,106.9,46.2
2016-02-26,2016,2,Feb,2016-02,4,8,89,0,89,89,2.19,1651,3615.69,105.5,43.6
2016-02-27,2016,2,Feb,2016-02,5,8,217,68,149,149,2.19,1367,2993.73,108.0,43.0
2016-02-28,2016,2,Feb,2016-02,6,8,197,29,168,168,2.19,1170,2562.2999999999997,108.8,40.6
2016-02-29,2016,2,Feb,2016-02,0,9,81,19,62,62,2.19,1089,2384.91,101.7,34.7
2016-03-01,2016,3,Mar,2016-03,1,9,58,32,26,26,2.19,1607,3519.33,96.3,31.6
2016-03-02,2016,3,Mar,2016-03,2,9,120,10,110,110,2.19,1487,3256.5299999999997,96.0,29.6
2016-03-03,2016,3,Mar,2016-03,3,9,64,53,11,11,2.19,1423,3116.37,92.0,29.0
2016-03-04,2016,3,Mar,2016-03,4,9,64,57,7,7,2.59,1743,4514.37,85.2,27.6
2016-03-05,2016,3,Mar,2016-03,5,9,76,42,34,34,2.59,1667,4317.53,84.5,26.2
2016-03-06,2016,3,Mar,2016-03,6,9,86,1,85,85,2.59,1581,4094.79,85.1,23.1
2016-03-07,2016,3,Mar,2016-03,0,10,98,0,98,98,2.59,1867,4835.53,85.6,17.5
2016-03-08,2016,3,Mar,2016-03,1,10,53,0,53,53,2.59,1814,4698.259999999999,84.7,14.7
2016-03-09,2016,3,Mar,2016-03,2,10,38,0,38,38,2.59,1774,4594.66,83.6,14.5
2016-03-10,2016,3,Mar,2016-03,3,10,46,0,46,46,2.19,1728,3784.3199999999997,81.4,14.5
2016-03-11,2016,3,Mar,2016-03,4,10,45,0,45,45,2.19,1779,3896.0099999999998,78.3,14.5
2016-03-12,2016,3,Mar,2016-03,5,10,67,0,67,67,2.19,1712,3749.2799999999997,77.3,14.5
2016-03-13,2016,3,Mar,2016-03,6,10,52,0,52,52,2.19,1660,3635.4,75.8,14.5
2016-03-14,2016,3,Mar,2016-03,0,11,24,0,24,24,2.19,1825,3996.75,70.3,12.4
2016-03-15,2016,3,Mar,2016-03,1,11,51,0,51,51,2.19,1774,3885.06,68.5,11.0
2016-03-16,2016,3,Mar,2016-03,2,11,127,0,127,127,2.19,1647,3606.93,71.9,11.0
2016-03-17,2016,3,Mar,2016-03,3,11,75,0,75,75,2.19,1572,3442.68,72.8,11.0
2016-03-18,2016,3,Mar,2016-03,4,11,62,0,62,62,2.19,1510,3306.9,72.8,11.0
2016-03-19,2016,3,Mar,2016-03,5,11,128,16,112,112,1.99,1478,2941.22,75.7,10.9
2016-03-20,2016,3,Mar,2016-03,6,11,138,14,124,124,1.99,1340,2666.6,79.2,11.4
2016-03-21,2016,3,Mar,2016-03,0,12,74,0,74,74,1.99,1554,3092.46,79.1,11.4
2016-03-22,2016,3,Mar,2016-03,1,12,73,0,73,73,2.59,1480,3833.2,79.5,11.4
2016-03-23,2016,3,Mar,2016-03,2,12,100,4,96,96,2.59,1380,3574.2,81.1,11.5
2016-03-24,2016,3,Mar,2016-03,3,12,71,4,67,67,2.59,1501,3887.5899999999997,81.8,11.6
2016-03-25,2016,3,Mar,2016-03,4,12,99,10,89,89,2.59,1402,3631.18,83.8,12.0
2016-03-26,2016,3,Mar,2016-03,5,12,102,30,72,72,2.59,1396,3615.64,85.8,13.0
2016-03-27,2016,3,Mar,2016-03,6,12,57,0,57,57,2.59,1339,3468.0099999999998,84.8,13.0
2016-03-28,2016,3,Mar,2016-03,0,13,23,0,23,23,2.59,1507,3903.1299999999997,78.3,10.7
2016-03-29,2016,3,Mar,2016-03,1,13,35,0,35,35,2.59,1760,4558.4,72.9,9.7
2016-03-30,2016,3,Mar,2016-03,2,13,59,0,59,59,2.59,1701,4405.59,72.2,9.1
2016-03-31,2016,3,Mar,2016-03,3,13,41,0,41,41,2.59,1660,4299.4,71.6,8.0
2016-04-01,2016,4,Apr,2016-04,4,13,68,0,68,68,2.59,1592,4123.28,69.9,7.7
2016-04-02,2016,4,Apr,2016-04,5,13,84,8,76,76,2.59,1508,3905.72,70.5,6.2
2016-04-03,2016,4,Apr,2016-04,6,13,42,0,42,42,2.59,1466,3796.9399999999996,69.8,4.3
2016-04-04,2016,4,Apr,2016-04,0,14,95,0,95,95,2.59,1659,4296.8099999999995,70.4,2.9
2016-04-05,2016,4,Apr,2016-04,1,14,85,0,85,85,2.59,1574,4076.66,70.4,2.9
2016-04-06,2016,4,Apr,2016-04,2,14,102,0,102,102,2.59,1472,3812.4799999999996,70.5,2.9
2016-04-07,2016,4,Apr,2016-04,3,14,111,2,109,109,2.59,1457,3773.6299999999997,72.5,2.9
2016-04-08,2016,4,Apr,2016-04,4,14,113,14,99,99,2.59,1344,3480.96,75.0,3.4
2016-04-09,2016,4,Apr,2016-04,5,14,208,58,150,150,2.59,1136,2942.24,80.4,5.3
2016-04-10,2016,4,Apr,2016-04,6,14,148,50,98,98,2.59,988,2558.92,83.8,7.0
2016-04-11,2016,4,Apr,2016-04,0,15,123,28,95,95,2.59,2017,5224.03,85.7,7.9
2016-04-12,2016,4,Apr,2016-04,1,15,62,28,34,34,2.59,1955,5063.45,86.0,8.9
2016-04-13,2016,4,Apr,2016-04,2,15,129,30,99,99,2.59,1825,4726.75,89.5,9.9
2016-04-14,2016,4,Apr,2016-04,3,15,102,46,56,56,2.59,1723,4462.57,91.2,11.4
2016-04-15,2016,4,Apr,2016-04,4,15,110,60,50,50,2.59,3917,10145.029999999999,90.6,13.4
2016-04-16,2016,4,Apr,2016-04,5,15,202,113,89,89,2.59,3715,9621.85,94.9,17.2
2016-04-17,2016,4,Apr,2016-04,6,15,144,58,86,86,2.59,3571,9248.89,97.6,19.1
2016-04-18,2016,4,Apr,2016-04,0,16,84,13,71,71,2.59,3487,9031.33,96.1,19.0
2016-04-19,2016,4,Apr,2016-04,1,16,127,25,102,102,1.89,3360,6350.4,95.8,19.4
2016-04-20,2016,4,Apr,2016-04,2,16,181,28,153,153,1.89,3179,6008.3099999999995,99.3,20.3
2016-04-21,2016,4,Apr,2016-04,3,16,268,87,181,181,1.89,2911,5501.79,105.8,23.2
2016-04-22,2016,4,Apr,2016-04,4,16,278,142,136,136,1.89,2636,4982.04,111.8,27.8
2016-04-23,2016,4,Apr,2016-04,5,16,234,224,10,10,1.89,2402,4539.78,117.2,35.1
2016-04-24,2016,4,Apr,2016-04,6,16,133,132,1,1,1.89,2269,4288.41,118.3,39.2
2016-04-25,2016,4,Apr,2016-04,0,17,91,88,3,3,1.89,2178,4116.42,118.0,41.1
2016-04-26,2016,4,Apr,2016-04,1,17,83,48,35,35,2.59,2095,5426.049999999999,118.8,42.7
2016-04-27,2016,4,Apr,2016-04,2,17,139,72,67,67,2.59,1956,5066.04,122.7,45.1
2016-04-28,2016,4,Apr,2016-04,3,17,113,73,40,40,2.59,1843,4773.37,125.3,47.6
2016-04-29,2016,4,Apr,2016-04,4,17,141,41,100,100,2.59,1702,4408.179999999999,128.0,48.9
2016-04-30,2016,4,Apr,2016-04,5,17,228,116,112,112,2.59,1474,3817.66,134.3,52.8
2016-05-01,2016,5,May,2016-05,6,17,163,43,120,120,2.59,1311,3395.49,137.4,54.2
2016-05-02,2016,5,May,2016-05,0,18,0,31,-31,31,2.59,1605,4156.95,134.6,55.0
2016-05-03,2016,5,May,2016-05,1,18,125,0,125,125,2.57,1768,4543.759999999999,137.4,55.0
2016-05-04,2016,5,May,2016-05,2,18,180,38,142,142,2.59,1876,4858.84,140.2,56.3
2016-05-05,2016,5,May,2016-05,3,18,222,84,138,138,1.88,1846,3470.48,144.8,59.1
2016-05-06,2016,5,May,2016-05,4,18,243,81,162,162,1.89,1602,3027.7799999999997,149.5,61.8
2016-05-07,2016,5,May,2016-05,5,18,408,193,215,215,1.89,1196,2260.44,159.4,68.1
2016-05-08,2016,5,May,2016-05,6,18,181,147,34,34,1.89,1014,1916.4599999999998,161.7,72.6
2016-05-09,2016,5,May,2016-05,0,19,176,87,89,89,1.88,838,1575.4399999999998,160.6,73.5
2016-05-10,2016,5,May,2016-05,1,19,178,72,106,106,1.89,660,1247.3999999999999,161.6,74.3
2016-05-11,2016,5,May,2016-05,2,19,310,103,207,207,1.38,348,480.23999999999995,167.8,76.8
2016-05-12,2016,5,May,2016-05,3,19,134,102,32,32,1.89,213,402.57,170.2,79.2
2016-05-13,2016,5,May,2016-05,4,19,132,74,58,58,1.89,81,153.09,170.3,80.7
2016-05-14,2016,5,May,2016-05,5,19,1,175,-174,174,1.89,80,151.2,167.0,85.0
2016-05-16,2016,5,May,2016-05,0,20,0,0,0,0,2.59,80,207.2,163.3,83.0
2016-05-17,2016,5,May,2016-05,1,20,0,0,0,0,2.59,2383,6171.969999999999,156.6,79.2
2016-05-18,2016,5,May,2016-05,2,20,110,0,110,110,2.59,2262,5858.58,155.4,77.3
2016-05-19,2016,5,May,2016-05,3,20,81,11,70,70,2.59,2181,5648.79,155.3,77.2
2016-05-20,2016,5,May,2016-05,4,20,112,21,91,91,2.59,2069,5358.71,154.8,77.1
2016-05-21,2016,5,May,2016-05,5,20,186,53,133,133,2.59,2069,5358.71,155.0,77.9
2016-05-22,2016,5,May,2016-05,6,20,113,49,64,64,2.59,1770,4584.3,149.8,76.7
2016-05-23,2016,5,May,2016-05,0,21,86,7,79,79,2.59,1684,4361.5599999999995,143.4,72.2
2016-05-24,2016,5,May,2016-05,1,21,59,0,59,59,2.59,1817,4706.03,137.6,64.7
2016-05-25,2016,5,May,2016-05,2,21,94,0,94,94,2.59,5946,15400.14,136.3,60.3
2016-05-26,2016,5,May,2016-05,3,21,167,37,130,130,2.59,5779,14967.609999999999,138.8,58.6
2016-05-27,2016,5,May,2016-05,4,21,244,84,160,160,2.59,5535,14335.65,144.2,59.8
2016-05-28,2016,5,May,2016-05,5,21,261,159,102,102,2.59,5273,13657.07,148.3,62.7
2016-05-29,2016,5,May,2016-05,6,21,187,126,61,61,2.59,5085,13170.15,150.7,64.5
2016-05-30,2016,5,May,2016-05,0,22,115,55,60,60,2.59,4970,12872.3,149.9,64.9
2016-05-31,2016,5,May,2016-05,1,22,139,61,78,78,2.59,4831,12512.289999999999,146.9,63.1
2016-06-01,2016,6,Jun,2016-06,2,22,273,128,145,145,2.59,4558,11805.22,150.6,65.9
2016-06-02,2016,6,Jun,2016-06,3,22,235,165,70,70,2.59,4323,11196.57,158.4,70.4
2016-06-03,2016,6,Jun,2016-06,4,22,172,106,66,66,2.59,4151,10751.09,160.0,73.9
2016-06-04,2016,6,Jun,2016-06,5,22,323,219,104,104,2.59,3828,9914.519999999999,164.7,80.0
2016-06-05,2016,6,Jun,2016-06,6,22,336,185,151,151,2.59,3492,9044.279999999999,168.5,83.3
2016-06-06,2016,6,Jun,2016-06,0,23,127,120,7,7,2.59,3365,8715.35,164.7,84.6
2016-06-07,2016,6,Jun,2016-06,1,23,137,91,46,46,2.59,3228,8360.52,155.6,81.2
2016-06-08,2016,6,Jun,2016-06,2,23,249,105,144,144,2.59,2979,7715.61,157.9,79.8
2016-06-09,2016,6,Jun,2016-06,3,23,201,107,94,94,2.59,2778,7195.0199999999995,158.7,80.5
2016-06-10,2016,6,Jun,2016-06,4,23,271,147,124,124,1.81,2507,4537.67,161.8,83.0
2016-06-11,2016,6,Jun,2016-06,5,23,512,217,295,295,1.65,2187,3608.5499999999997,168.6,86.8
2016-06-12,2016,6,Jun,2016-06,6,23,317,140,177,177,1.66,1870,3104.2,174.7,88.1
2016-06-13,2016,6,Jun,2016-06,0,24,224,43,181,181,1.66,1646,2732.3599999999997,177.7,87.0
2016-06-14,2016,6,Jun,2016-06,1,24,239,27,212,212,1.63,1407,2293.41,185.7,82.1
2016-06-15,2016,6,Jun,2016-06,2,24,377,48,329,329,1.63,1182,1926.6599999999999,198.2,83.7
2016-06-16,2016,6,Jun,2016-06,3,24,239,114,125,125,1.69,1423,2404.87,206.2,87.5
2016-06-17,2016,6,Jun,2016-06,4,24,243,51,192,192,1.66,1756,2914.96,210.6,89.2
2016-06-18,2016,6,Jun,2016-06,5,24,438,214,224,224,1.66,1318,2187.88,222.5,96.0
2016-06-19,2016,6,Jun,2016-06,6,24,334,155,179,179,1.68,985,1654.8,229.9,100.4
2016-06-20,2016,6,Jun,2016-06,0,25,149,72,77,77,2.59,836,2165.24,228.7,101.1
2016-06-21,2016,6,Jun,2016-06,1,25,32,3,29,29,2.59,803,2079.77,226.0,99.5
2016-06-22,2016,6,Jun,2016-06,2,25,39,0,39,39,2.59,2204,5708.36,224.4,99.3
2016-06-23,2016,6,Jun,2016-06,3,25,42,0,42,42,2.59,2738,7091.419999999999,223.9,99.3
2016-06-24,2016,6,Jun,2016-06,4,25,64,0,64,64,2.39,2674,6390.860000000001,222.9,99.3
2016-06-25,2016,6,Jun,2016-06,5,25,170,94,76,76,2.39,2504,5984.56,223.0,101.2
2016-06-26,2016,6,Jun,2016-06,6,25,132,40,92,92,2.39,2372,5669.08,219.2,99.7
2016-06-27,2016,6,Jun,2016-06,0,26,123,0,123,123,2.39,2249,5375.110000000001,214.6,94.4
2016-06-28,2016,6,Jun,2016-06,1,26,78,0,78,78,2.39,2171,5188.6900000000005,211.0,90.2
2016-06-29,2016,6,Jun,2016-06,2,26,130,7,123,123,2.39,2041,4877.990000000001,211.5,88.6
2016-06-30,2016,6,Jun,2016-06,3,26,141,17,124,124,2.39,1900,4541.0,211.6,87.2
2016-07-01,2016,7,Jul,2016-07,4,26,247,94,153,153,2.39,1653,3950.67,210.7,86.0
2016-07-02,2016,7,Jul,2016-07,5,26,322,182,140,140,2.39,1331,3181.09,213.6,86.6
2016-07-03,2016,7,Jul,2016-07,6,26,196,142,54,54,2.39,1135,2712.65,214.4,87.8
2016-07-04,2016,7,Jul,2016-07,0,27,172,89,83,83,2.39,963,2301.57,209.4,83.5
2016-07-05,2016,7,Jul,2016-07,1,27,218,118,100,100,2.39,1413,3377.07,205.4,81.2
2016-07-06,2016,7,Jul,2016-07,2,27,216,116,100,100,2.39,1965,4696.35,208.4,81.1
2016-07-07,2016,7,Jul,2016-07,3,27,179,109,70,70,2.39,1882,4497.9800000000005,209.8,81.7
2016-07-08,2016,7,Jul,2016-07,4,27,32,94,-62,62,2.39,2234,5339.26,202.6,81.3
2016-07-09,2016,7,Jul,2016-07,5,27,95,69,26,26,2.39,2139,5112.21,199.0,80.1
2016-07-10,2016,7,Jul,2016-07,6,27,78,87,-9,9,2.39,2061,4925.79,192.6,78.1
2016-07-11,2016,7,Jul,2016-07,0,28,122,35,87,87,2.39,1939,4634.21,179.6,72.0
2016-07-12,2016,7,Jul,2016-07,1,28,164,13,151,151,1.89,1967,3717.6299999999997,174.5,67.8
2016-07-13,2016,7,Jul,2016-07,2,28,288,15,273,273,1.89,1670,3156.2999999999997,176.6,66.8
2016-07-14,2016,7,Jul,2016-07,3,28,138,19,119,119,1.89,1532,2895.48,173.3,66.6
2016-07-15,2016,7,Jul,2016-07,4,28,189,77,112,112,1.89,1343,2538.27,167.0,67.5
2016-07-16,2016,7,Jul,2016-07,5,28,321,212,109,109,1.89,1022,1931.58,169.7,70.8
2016-07-17,2016,7,Jul,2016-07,6,28,209,139,70,70,1.89,813,1536.57,168.6,73.7
2016-07-18,2016,7,Jul,2016-07,0,29,161,112,49,49,1.89,1420,2683.7999999999997,159.4,70.3
2016-07-19,2016,7,Jul,2016-07,1,29,157,119,38,38,1.89,1359,2568.5099999999998,153.5,69.1
2016-07-20,2016,7,Jul,2016-07,2,29,283,108,175,175,1.89,1075,2031.75,157.9,70.3
2016-07-21,2016,7,Jul,2016-07,3,29,60,91,-31,31,2.39,1015,2425.85,158.9,73.3
2016-07-22,2016,7,Jul,2016-07,4,29,98,10,88,88,2.39,917,2191.63,160.8,73.6
2016-07-23,2016,7,Jul,2016-07,5,29,133,153,-20,20,2.39,1550,3704.5,163.9,78.7
2016-07-24,2016,7,Jul,2016-07,6,29,130,89,41,41,2.39,1420,3393.8,166.1,81.7
2016-07-25,2016,7,Jul,2016-07,0,30,62,16,46,46,2.39,1358,3245.6200000000003,162.5,79.1
2016-07-26,2016,7,Jul,2016-07,1,30,97,4,93,93,2.39,2893,6914.27,161.3,77.9
2016-07-27,2016,7,Jul,2016-07,2,30,98,0,98,98,2.39,3179,7597.81,160.5,77.9
2016-07-28,2016,7,Jul,2016-07,3,30,108,0,108,108,2.39,3071,7339.6900000000005,161.5,77.9
2016-07-29,2016,7,Jul,2016-07,4,30,128,13,115,115,2.39,4095,9787.050000000001,161.4,78.1
2016-07-30,2016,7,Jul,2016-07,5,30,270,129,141,141,2.39,3825,9141.75,165.7,81.8
2016-07-31,2016,7,Jul,2016-07,6,30,183,68,115,115,2.39,3642,8704.380000000001,163.6,80.9
